,wombus_id,birth_continent,gender,age,college_degree,problem_solving_skill,technology_skill,english_skill,most_recent_income,total_jobs,shirt_color_preference,customer_exp_preference,work_env_preference,personal_growth_preference,honest_communication_preference,community_service_preference,remote_work_preference,industry_preference,score
411,1516,Asia,Female,34.0,0.0,17.07176808,32.59050009,7.758286662,54548.0,3.9201277955,Purple,Disagree,Strongly Disagree,Agree,Strongly Disagree,Agree,On-Site,Finance,56.052607495085006
412,1517,North America,Male,49.0,0.0,11.58480289,32.65441198,7.439761248,68987.0,3.9201277955,Blue,Strongly Agree,Strongly Agree,Agree,Neutral,Strongly Agree,Hybrid,Tech,60.479034631644616
413,1518,North America,Male,48.0,0.0,15.86270279,22.15992335,8.941469531,57730.0,5.0,Blue,Disagree,Strongly Agree,Agree,Strongly Agree,Agree,On-Site,Finance,60.92726741781107
414,1519,North America,Male,47.0,1.0,17.91879868,26.23640441,7.758286662,52319.0,3.9201277955,Blue,Strongly Disagree,Agree,Strongly Disagree,Disagree,Strongly Agree,On-Site,Tech,58.34461263480902
415,1520,Asia,Female,55.0,0.0,14.11082025,24.83969604,6.61947445,62340.0,4.0,Purple,Strongly Disagree,Neutral,Strongly Agree,Neutral,Strongly Agree,Hybrid,Renewable Energy,61.509212920298
416,1521,North America,Female,46.0,0.0,14.58407735,25.5436663,9.225099392,61095.0,4.0,Purple,Neutral,Strongly Agree,Strongly Agree,Agree,Strongly Agree,On-Site,Higher Education,60.63138285194022
417,1522,North America,Male,61.0,0.0,11.62298744,25.99058932,6.245796648,68887.0,3.9201277955,Blue,Agree,Disagree,Disagree,Agree,Strongly Agree,On-Site,Tech,63.11307836629761
418,1523,Asia,Female,39.0,0.0,13.8803328,29.60501811,5.212805408,62946.0,3.0,Blue,Neutral,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,On-Site,Finance,58.87678051687681
419,1524,North America,Female,39.0,0.0,12.32331081,12.36867423,9.857137611,67044.0,7.0,Purple,Neutral,Disagree,Agree,Neutral,Neutral,On-Site,Tech,65.14583566922511
420,1525,North America,Female,43.0,1.0,16.4075267,25.40807295,9.201810179,56296.0,4.0,Purple,Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,On-Site,Higher Education,59.335726347724886
421,1526,North America,Male,41.0,0.0,17.08132623,26.29113265,8.184131797,54523.0,3.9201277955,Purple,Strongly Agree,Strongly Agree,Agree,Neutral,Strongly Agree,On-Site,Higher Education,58.40276116122053
422,1527,North America,Female,29.0,0.0,14.31808377,18.49604383,9.50631785,61795.0,6.0,Blue,Disagree,Neutral,Agree,Neutral,Strongly Disagree,Hybrid,Finance,61.413685850165976
423,1528,North America,Female,38.0,0.0,13.72267255,28.71167259,9.017970707,63361.0,3.0,Purple,Disagree,Strongly Agree,Strongly Agree,Neutral,Disagree,Hybrid,Renewable Energy,59.606654425744715
424,1529,Asia,Female,54.0,0.0,8.176846614,30.84218053,7.758286662,77956.0,3.0,Purple,Agree,Agree,Agree,Neutral,Strongly Agree,On-Site,Tech,63.45886229293317
425,1530,Asia,Male,51.0,0.0,19.21250397,25.5090222,6.14880974,48914.0,4.0,Purple,Disagree,Strongly Agree,Agree,Neutral,Strongly Agree,Hybrid,Tech,57.89444408250901
426,1531,South America,Female,27.0,0.0,7.4528267,23.80003882,9.255637963,79861.0,4.0,Purple,Strongly Disagree,Strongly Disagree,Disagree,Disagree,Strongly Agree,On-Site,Renewable Energy,63.86495914511927
427,1532,North America,Male,34.0,0.0,22.29352301,31.52822241,8.139213861,60587.2488585,2.0,Purple,Strongly Agree,Disagree,Agree,Neutral,Agree,Hybrid,Tech,25.578550170976087
428,1533,Asia,Female,59.0,1.0,11.26115244,13.68951296,7.089636324,69839.0,6.0,Blue,Disagree,Strongly Agree,Agree,Neutral,Strongly Agree,Hybrid,Higher Education,66.67634851985643
429,1534,Asia,Female,34.0,0.0,19.09831182,29.98008463,5.459773599,49215.0,3.0,Purple,Agree,Disagree,Disagree,Neutral,Agree,On-Site,Higher Education,55.28076873530289
430,1535,North America,Female,54.0,0.0,14.15309213,23.06064937,9.45748527,62229.0,4.0,Purple,Agree,Disagree,Strongly Disagree,Neutral,Strongly Agree,Hybrid,Higher Education,62.245382844396005
431,1536,Asia,Male,56.0,0.0,15.17412413,25.08600838,6.30658038,59542.0,4.0,Purple,Neutral,Strongly Agree,Agree,Disagree,Strongly Agree,Hybrid,Tech,60.846117538469
432,1537,North America,Male,38.0,Unsure,19.87421876,26.89417315,9.403158474,47173.0,3.0,Blue,Neutral,Neutral,Disagree,Strongly Agree,Agree,On-Site,Renewable Energy,56.476358240529386
433,1538,North America,Female,70.0,Unsure,13.01083215,28.42187725,7.758286662,65235.0,3.9201277955,Purple,Strongly Disagree,Strongly Agree,Agree,Neutral,Strongly Agree,Remote,Tech,62.51564041742201
434,1539,Asia,Female,47.0,1.0,16.70987625,28.14019658,5.545986819,55500.0,4.0,Purple,Unsure,Strongly Disagree,Agree,Neutral,Strongly Disagree,On-Site,Higher Education,58.26903072344989
435,1540,North America,Female,42.0,0.0,10.22580559,30.75745917,7.997217547,72564.0,3.0,Blue,Neutral,Strongly Agree,Agree,Neutral,Strongly Agree,Hybrid,Tech,61.325858742604716
436,1541,North America,Male,60.0,1.0,12.65077196,15.4265066,9.710995698,66182.0,6.0,Blue,Strongly Agree,Disagree,Agree,Strongly Agree,Strongly Agree,Hybrid,Tech,65.76699242484379
437,1542,Europe,Male,45.0,0.0,11.71870972,27.75547361,7.758286662,68635.0,3.0,Purple,Unsure,Strongly Agree,Disagree,Strongly Disagree,Strongly Agree,On-Site,Renewable Energy,61.47463401694417
438,1543,North America,Male,40.0,1.0,13.89596711,20.33990701,9.500756169,62905.0,5.0,Purple,Strongly Agree,Strongly Agree,Disagree,Neutral,Strongly Agree,Hybrid,Finance,62.037441675460904
439,1544,North America,Male,38.0,0.0,11.33393145,33.12846349,8.342041818,69648.0,2.0,Purple,Agree,Disagree,Disagree,Neutral,Disagree,Hybrid,Higher Education,59.7299708191388
440,1545,North America,Male,50.0,0.0,11.86668411,26.65074571,8.98342017,68246.0,4.0,Purple,Strongly Disagree,Strongly Agree,Agree,Agree,Strongly Agree,On-Site,Tech,62.24102910932399
441,1546,North America,Female,32.0,0.0,9.901844575,28.53936753,8.737538002,73416.0,3.0,Purple,Unsure,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Hybrid,Tech,61.4255230033047
442,1547,North America,Female,45.0,1.0,16.76489319,30.6887019,7.758286662,55356.0,3.9201277955,Purple,Strongly Agree,Neutral,Disagree,Strongly Agree,Strongly Agree,Hybrid,Renewable Energy,57.64201695050199
443,1548,North America,Male,44.843891403,0.0,16.33319099,25.52340215,8.9550995,56492.0,3.9201277955,Purple,Strongly Disagree,Disagree,Strongly Disagree,Disagree,Agree,On-Site,Tech,59.464975565399804
444,1549,North America,Male,37.0,0.0,14.05444716,24.15840231,9.376241291,62488.0,4.0,Purple,Unsure,Strongly Agree,Agree,Neutral,Disagree,Hybrid,Higher Education,60.631370780814095
445,1550,North America,Male,67.0,1.0,12.32315719,28.66355873,9.351957161,67044.0,3.9201277955,Blue,Neutral,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Hybrid,Higher Education,62.817291838384925
446,1551,North America,Male,40.0,0.0,19.6411364,25.0271734134,9.13761055,47786.0,3.0,Purple,Neutral,Strongly Agree,Agree,Agree,Agree,Hybrid,Renewable Energy,57.260430024875866
447,1552,Asia,Female,58.0,0.0,19.34343412,25.0271734134,6.046407284,48570.0,2.0,Blue,Disagree,Strongly Disagree,Agree,Neutral,Strongly Agree,Hybrid,Finance,58.498320116931254
448,1553,Africa,Male,54.0,0.0,11.16423299,27.17943884,7.758286662,70094.0,4.0,Purple,Unsure,Disagree,Agree,Agree,Strongly Agree,Hybrid,Finance,62.68491983750518
